,population,suburb,time,day,infection,check,postcode,long,lat
27,58.15334955075863,inf_richmond,23,21,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,303.6689284291103,inf_hornsby,23,21,Inf,hornsby,2077,151.099254,-33.706216
29,285.6619822769378,inf_macquarie park,23,21,Inf,macquarie park,2113,151.134041,-33.779795
30,704.336293940928,inf_chatswood,23,21,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.5022999477483,inf_north sydney,23,21,Inf,north sydney,2060,151.104935,-33.802837
0,1129.6623655272726,town hall,0,22,0,town hall,2000,151.204758,-33.873682
1,4587.311286019016,bondi junction,0,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9028.951096348346,hurstville,0,22,0,hurstville,2220,151.0950615,-33.970896
3,21014.621333051633,campsie,0,22,0,campsie,2194,151.103465,-33.914373
4,33641.60216367696,liverpool,0,22,0,liverpool,2170,151.0140305,-33.9066885
5,11892.714718631283,ashfield,0,22,0,ashfield,2131,150.9531915,-33.9930015
6,6290.976096780823,burwood,0,22,0,burwood,2134,151.10225100000005,-33.8844895
7,46372.44759540318,parramatta,0,22,0,parramatta,2150,151.13947199999996,-33.886166
8,63780.932539782436,blacktown,0,22,0,blacktown,2148,150.908501,-33.770184
9,9063.136259764342,epping,0,22,0,epping,2121,151.116696,-33.78417
10,39556.35150727353,emu plains,0,22,0,emu plains,2750,150.653269,-33.754096999999994
11,47408.39898120397,richmond,0,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10249.63330098635,hornsby,0,22,0,hornsby,2077,151.099254,-33.706216
13,3720.463696586252,macquarie park,0,22,0,macquarie park,2113,151.134041,-33.779795
14,1644.0920122629993,chatswood,0,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,4218.634267592202,north sydney,0,22,0,north sydney,2060,151.104935,-33.802837
16,4132.106714212264,inf_town hall,0,22,Inf,town hall,2000,151.204758,-33.873682
17,267.81218856826666,inf_bondi junction,0,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,103.19581942294542,inf_hurstville,0,22,Inf,hurstville,2220,151.0950615,-33.970896
19,111.01767358903237,inf_campsie,0,22,Inf,campsie,2194,151.103465,-33.914373
20,829.9973642608599,inf_liverpool,0,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,112.72514342456657,inf_ashfield,0,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.39683853737438,inf_burwood,0,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,789.2551884300174,inf_parramatta,0,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1031.6835185867767,inf_blacktown,0,22,Inf,blacktown,2148,150.908501,-33.770184
25,337.21486101596753,inf_epping,0,22,Inf,epping,2121,151.116696,-33.78417
26,87.89066633572007,inf_emu plains,0,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,58.18451095549899,inf_richmond,0,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,303.68158384575617,inf_hornsby,0,22,Inf,hornsby,2077,151.099254,-33.706216
29,285.73753550075764,inf_macquarie park,0,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.3438052508816,inf_chatswood,0,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.5198671759842,inf_north sydney,0,22,Inf,north sydney,2060,151.104935,-33.802837
0,1238.5083754016264,town hall,1,22,0,town hall,2000,151.204758,-33.873682
1,4707.15739159522,bondi junction,1,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9067.487468646723,hurstville,1,22,0,hurstville,2220,151.0950615,-33.970896
3,20964.350647744755,campsie,1,22,0,campsie,2194,151.103465,-33.914373
4,33539.61640171041,liverpool,1,22,0,liverpool,2170,151.0140305,-33.9066885
5,11906.822679971388,ashfield,1,22,0,ashfield,2131,150.9531915,-33.9930015
6,6350.066678266865,burwood,1,22,0,burwood,2134,151.10225100000005,-33.8844895
7,46200.388328652116,parramatta,1,22,0,parramatta,2150,151.13947199999996,-33.886166
8,63514.61317347838,blacktown,1,22,0,blacktown,2148,150.908501,-33.770184
9,9119.174770683487,epping,1,22,0,epping,2121,151.116696,-33.78417
10,39425.51872066297,emu plains,1,22,0,emu plains,2750,150.653269,-33.754096999999994
11,47242.702090899744,richmond,1,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10276.42052451126,hornsby,1,22,0,hornsby,2077,151.099254,-33.706216
13,3805.482052862597,macquarie park,1,22,0,macquarie park,2113,151.134041,-33.779795
14,1763.6273807366179,chatswood,1,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,4508.620756182569,north sydney,1,22,0,north sydney,2060,151.104935,-33.802837
16,4131.926999402868,inf_town hall,1,22,Inf,town hall,2000,151.204758,-33.873682
17,267.8494764980337,inf_bondi junction,1,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,103.22107925676299,inf_hurstville,1,22,Inf,hurstville,2220,151.0950615,-33.970896
19,111.03435727507438,inf_campsie,1,22,Inf,campsie,2194,151.103465,-33.914373
20,829.9816822502604,inf_liverpool,1,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,112.74648469670808,inf_ashfield,1,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.42038226533816,inf_burwood,1,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,789.2400322762325,inf_parramatta,1,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1031.6528901984682,inf_blacktown,1,22,Inf,blacktown,2148,150.908501,-33.770184
25,337.2339702803969,inf_epping,1,22,Inf,epping,2121,151.116696,-33.78417
26,87.91522607913441,inf_emu plains,1,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,58.21264306490684,inf_richmond,1,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,303.9399947706635,inf_hornsby,1,22,Inf,hornsby,2077,151.099254,-33.706216
29,285.75971498948303,inf_macquarie park,1,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.3513258031408,inf_chatswood,1,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.5372988890915,inf_north sydney,1,22,Inf,north sydney,2060,151.104935,-33.802837
0,1346.8065315825118,town hall,2,22,0,town hall,2000,151.204758,-33.873682
1,4826.393925520718,bondi junction,2,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9105.845515142568,hurstville,2,22,0,hurstville,2220,151.0950615,-33.970896
3,20914.359570573455,campsie,2,22,0,campsie,2194,151.103465,-33.914373
4,33438.1802202048,liverpool,2,22,0,liverpool,2170,151.0140305,-33.9066885
5,11920.879845385443,ashfield,2,22,0,ashfield,2131,150.9531915,-33.9930015
6,6408.873582980309,burwood,2,22,0,burwood,2134,151.10225100000005,-33.8844895
7,46029.24754764027,parramatta,2,22,0,parramatta,2150,151.13947199999996,-33.886166
8,63249.693318248836,blacktown,2,22,0,blacktown,2148,150.908501,-33.770184
9,9174.947708140558,epping,2,22,0,epping,2121,151.116696,-33.78417
10,39295.39205372927,emu plains,2,22,0,emu plains,2750,150.653269,-33.754096999999994
11,47077.893156853606,richmond,2,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10303.336639823307,hornsby,2,22,0,hornsby,2077,151.099254,-33.706216
13,3890.080348072443,macquarie park,2,22,0,macquarie park,2113,151.134041,-33.779795
14,1882.5557346576716,chatswood,2,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,4796.914715809352,north sydney,2,22,0,north sydney,2060,151.104935,-33.802837
16,4131.747517935961,inf_town hall,2,22,Inf,town hall,2000,151.204758,-33.873682
17,267.8863083510937,inf_bondi junction,2,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,103.24890872889934,inf_hurstville,2,22,Inf,hurstville,2220,151.0950615,-33.970896
19,111.05045284040185,inf_campsie,2,22,Inf,campsie,2194,151.103465,-33.914373
20,829.970881276591,inf_liverpool,2,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,112.7690226915352,inf_ashfield,2,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.44441381709902,inf_burwood,2,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,789.2258308768778,inf_parramatta,2,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1031.626240019685,inf_blacktown,2,22,Inf,blacktown,2148,150.908501,-33.770184
25,337.2530914081311,inf_epping,2,22,Inf,epping,2121,151.116696,-33.78417
26,87.94245365041664,inf_emu plains,2,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,58.2521927192223,inf_richmond,2,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,303.9543323744196,inf_hornsby,2,22,Inf,hornsby,2077,151.099254,-33.706216
29,285.7818866136879,inf_macquarie park,2,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.3593852851476,inf_chatswood,2,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.556167049038,inf_north sydney,2,22,Inf,north sydney,2060,151.104935,-33.802837
0,1454.5598504593179,town hall,3,22,0,town hall,2000,151.204758,-33.873682
1,4945.022791309396,bondi junction,3,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9144.029515018292,hurstville,3,22,0,hurstville,2220,151.0950615,-33.970896
3,20864.645581110548,campsie,3,22,0,campsie,2194,151.103465,-33.914373
4,33337.30043938672,liverpool,3,22,0,liverpool,2170,151.0140305,-33.9066885
5,11934.886982564136,ashfield,3,22,0,ashfield,2131,150.9531915,-33.9930015
6,6467.3991059277005,burwood,3,22,0,burwood,2134,151.10225100000005,-33.8844895
7,45857.17272341268,parramatta,3,22,0,parramatta,2150,151.13947199999996,-33.886166
8,62986.15773764097,blacktown,3,22,0,blacktown,2148,150.908501,-33.770184
9,9230.454690533596,epping,3,22,0,epping,2121,151.116696,-33.78417
10,39165.96735605,emu plains,3,22,0,emu plains,2750,150.653269,-33.754096999999994
11,46913.980094212995,richmond,3,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10330.136442538644,hornsby,3,22,0,hornsby,2077,151.099254,-33.706216
13,3974.2600342739606,macquarie park,3,22,0,macquarie park,2113,151.134041,-33.779795
14,2000.8813102850584,chatswood,3,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,5083.529295194506,north sydney,3,22,0,north sydney,2060,151.104935,-33.802837
16,4131.568121146965,inf_town hall,3,22,Inf,town hall,2000,151.204758,-33.873682
17,267.9240300925262,inf_bondi junction,3,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,103.27591502499345,inf_hurstville,3,22,Inf,hurstville,2220,151.0950615,-33.970896
19,111.06699606476833,inf_campsie,3,22,Inf,campsie,2194,151.103465,-33.914373
20,829.9552294775389,inf_liverpool,3,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,112.79220843958412,inf_ashfield,3,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.4680823118149,inf_burwood,3,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,791.0603279692008,inf_parramatta,3,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1031.611495358354,inf_blacktown,3,22,Inf,blacktown,2148,150.908501,-33.770184
25,337.2739574969532,inf_epping,3,22,Inf,epping,2121,151.116696,-33.78417
26,87.97275646853555,inf_emu plains,3,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,58.290515960317826,inf_richmond,3,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,303.9690937166966,inf_hornsby,3,22,Inf,hornsby,2077,151.099254,-33.706216
29,285.80477444722777,inf_macquarie park,3,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.3669558936997,inf_chatswood,3,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.5735902156339,inf_north sydney,3,22,Inf,north sydney,2060,151.104935,-33.802837
0,1561.6841497965704,town hall,4,22,0,town hall,2000,151.204758,-33.873682
1,5063.047816774625,bondi junction,4,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9182.040281541753,hurstville,4,22,0,hurstville,2220,151.0950615,-33.970896
3,20815.207700427523,campsie,4,22,0,campsie,2194,151.103465,-33.914373
4,33234.64506911423,liverpool,4,22,0,liverpool,2170,151.0140305,-33.9066885
5,11948.845781330227,ashfield,4,22,0,ashfield,2131,150.9531915,-33.9930015
6,6525.558036737777,burwood,4,22,0,burwood,2134,151.10225100000005,-33.8844895
7,45686.67413543315,parramatta,4,22,0,parramatta,2150,151.13947199999996,-33.886166
8,62724.02446116849,blacktown,4,22,0,blacktown,2148,150.908501,-33.770184
9,9285.698864934138,epping,4,22,0,epping,2121,151.116696,-33.78417
10,39037.25175333893,emu plains,4,22,0,emu plains,2750,150.653269,-33.754096999999994
11,46750.964264498856,richmond,4,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10356.822189702712,hornsby,4,22,0,hornsby,2077,151.099254,-33.706216
13,4058.0239910609844,macquarie park,4,22,0,macquarie park,2113,151.134041,-33.779795
14,2118.606073181677,chatswood,4,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,5368.2628736975485,north sydney,4,22,0,north sydney,2060,151.104935,-33.802837
16,4131.475124643548,inf_town hall,4,22,Inf,town hall,2000,151.204758,-33.873682
17,267.96111997873487,inf_bondi junction,4,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,103.3016029810049,inf_hurstville,4,22,Inf,hurstville,2220,151.0950615,-33.970896
19,111.08312284421733,inf_campsie,4,22,Inf,campsie,2194,151.103465,-33.914373
20,832.2633860148836,inf_liverpool,4,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,112.81408123715369,inf_ashfield,4,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.5774399802971,inf_burwood,4,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,792.2374715296955,inf_parramatta,4,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1031.5829958356137,inf_blacktown,4,22,Inf,blacktown,2148,150.908501,-33.770184
25,337.2941102495957,inf_epping,4,22,Inf,epping,2121,151.116696,-33.78417
26,87.99480948690787,inf_emu plains,4,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,58.320944345983804,inf_richmond,4,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,303.9820735039549,inf_hornsby,4,22,Inf,hornsby,2077,151.099254,-33.706216
29,285.82699600661084,inf_macquarie park,4,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.3744365060054,inf_chatswood,4,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.7993421199496,inf_north sydney,4,22,Inf,north sydney,2060,151.104935,-33.802837
0,1668.30541838768,town hall,5,22,0,town hall,2000,151.204758,-33.873682
1,5180.408507339497,bondi junction,5,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9219.877234560323,hurstville,5,22,0,hurstville,2220,151.0950615,-33.970896
3,20765.880490985546,campsie,5,22,0,campsie,2194,151.103465,-33.914373
4,33134.871966819075,liverpool,5,22,0,liverpool,2170,151.0140305,-33.9066885
5,11962.621522287815,ashfield,5,22,0,ashfield,2131,150.9531915,-33.9930015
6,6583.477309495864,burwood,5,22,0,burwood,2134,151.10225100000005,-33.8844895
7,45518.27792666229,parramatta,5,22,0,parramatta,2150,151.13947199999996,-33.886166
8,62461.76298983001,blacktown,5,22,0,blacktown,2148,150.908501,-33.770184
9,9340.523405324704,epping,5,22,0,epping,2121,151.116696,-33.78417
10,38909.23120882882,emu plains,5,22,0,emu plains,2750,150.653269,-33.754096999999994
11,46588.833571026335,richmond,5,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10383.199455147316,hornsby,5,22,0,hornsby,2077,151.099254,-33.706216
13,4141.324922071748,macquarie park,5,22,0,macquarie park,2113,151.134041,-33.779795
14,2235.694054072333,chatswood,5,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,5651.541111129845,north sydney,5,22,0,north sydney,2060,151.104935,-33.802837
16,4131.345053734262,inf_town hall,5,22,Inf,town hall,2000,151.204758,-33.873682
17,268.06028119335383,inf_bondi junction,5,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,103.32682078367367,inf_hurstville,5,22,Inf,hurstville,2220,151.0950615,-33.970896
19,111.26240587863322,inf_campsie,5,22,Inf,campsie,2194,151.103465,-33.914373
20,832.245991202189,inf_liverpool,5,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,112.96904364655278,inf_ashfield,5,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.64678586887112,inf_burwood,5,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,792.222397283393,inf_parramatta,5,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1033.0635239129506,inf_blacktown,5,22,Inf,blacktown,2148,150.908501,-33.770184
25,337.47099626627255,inf_epping,5,22,Inf,epping,2121,151.116696,-33.78417
26,88.01837386285557,inf_emu plains,5,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,58.350216058184884,inf_richmond,5,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,304.18770031534063,inf_hornsby,5,22,Inf,hornsby,2077,151.099254,-33.706216
29,285.8972744487748,inf_macquarie park,5,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.4200822398511,inf_chatswood,5,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1551.8169593389916,inf_north sydney,5,22,Inf,north sydney,2060,151.104935,-33.802837
0,30372.510768900145,town hall,6,22,0,town hall,2000,151.204758,-33.873682
1,7898.4728386770075,bondi junction,6,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,7085.711897752796,hurstville,6,22,0,hurstville,2220,151.0950615,-33.970896
3,16967.72244198755,campsie,6,22,0,campsie,2194,151.103465,-33.914373
4,23623.588380525554,liverpool,6,22,0,liverpool,2170,151.0140305,-33.9066885
5,10217.153151908593,ashfield,6,22,0,ashfield,2131,150.9531915,-33.9930015
6,13038.383197693664,burwood,6,22,0,burwood,2134,151.10225100000005,-33.8844895
7,45353.188784936894,parramatta,6,22,0,parramatta,2150,151.13947199999996,-33.886166
8,39619.61509668841,blacktown,6,22,0,blacktown,2148,150.908501,-33.770184
9,14169.511286511395,epping,6,22,0,epping,2121,151.116696,-33.78417
10,15639.879560251695,emu plains,6,22,0,emu plains,2750,150.653269,-33.754096999999994
11,25384.91754077602,richmond,6,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,15805.62506949187,hornsby,6,22,0,hornsby,2077,151.099254,-33.706216
13,14725.08039464902,macquarie park,6,22,0,macquarie park,2113,151.134041,-33.779795
14,16031.278232906076,chatswood,6,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,17809.0783373139,north sydney,6,22,0,north sydney,2060,151.104935,-33.802837
16,4131.780754701883,inf_town hall,6,22,Inf,town hall,2000,151.204758,-33.873682
17,268.09763813022914,inf_bondi junction,6,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,104.14478771254849,inf_hurstville,6,22,Inf,hurstville,2220,151.0950615,-33.970896
19,112.31620253093406,inf_campsie,6,22,Inf,campsie,2194,151.103465,-33.914373
20,840.0594445812619,inf_liverpool,6,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,114.2419338197265,inf_ashfield,6,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,187.96693378734753,inf_burwood,6,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,798.0202430079979,inf_parramatta,6,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1042.5227237975553,inf_blacktown,6,22,Inf,blacktown,2148,150.908501,-33.770184
25,338.97311917433836,inf_epping,6,22,Inf,epping,2121,151.116696,-33.78417
26,88.04354303016225,inf_emu plains,6,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,60.78392786952945,inf_richmond,6,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,306.00827809182954,inf_hornsby,6,22,Inf,hornsby,2077,151.099254,-33.706216
29,286.3800270751176,inf_macquarie park,6,22,Inf,macquarie park,2113,151.134041,-33.779795
30,704.6817422494094,inf_chatswood,6,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1553.2852194728878,inf_north sydney,6,22,Inf,north sydney,2060,151.104935,-33.802837
0,51628.01947021705,town hall,7,22,0,town hall,2000,151.204758,-33.873682
1,10504.284600035824,bondi junction,7,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,5678.355090700645,hurstville,7,22,0,hurstville,2220,151.0950615,-33.970896
3,13839.213023035216,campsie,7,22,0,campsie,2194,151.103465,-33.914373
4,16836.456944349255,liverpool,7,22,0,liverpool,2170,151.0140305,-33.9066885
5,8834.932176310767,ashfield,7,22,0,ashfield,2131,150.9531915,-33.9930015
6,16897.997830551063,burwood,7,22,0,burwood,2134,151.10225100000005,-33.8844895
7,38706.3817785749,parramatta,7,22,0,parramatta,2150,151.13947199999996,-33.886166
8,23334.12110079412,blacktown,7,22,0,blacktown,2148,150.908501,-33.770184
9,16428.202237591286,epping,7,22,0,epping,2121,151.116696,-33.78417
10,6406.536471037526,emu plains,7,22,0,emu plains,2750,150.653269,-33.754096999999994
11,13651.234443082865,richmond,7,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,17308.82110615313,hornsby,7,22,0,hornsby,2077,151.099254,-33.706216
13,20343.302900514347,macquarie park,7,22,0,macquarie park,2113,151.134041,-33.779795
14,24952.777953732464,chatswood,7,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,28377.782774426694,north sydney,7,22,0,north sydney,2060,151.104935,-33.802837
16,4131.602720185679,inf_town hall,7,22,Inf,town hall,2000,151.204758,-33.873682
17,269.21942419959356,inf_bondi junction,7,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,105.60518649349491,inf_hurstville,7,22,Inf,hurstville,2220,151.0950615,-33.970896
19,113.19036258566226,inf_campsie,7,22,Inf,campsie,2194,151.103465,-33.914373
20,847.7479698402374,inf_liverpool,7,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,114.26551197093069,inf_ashfield,7,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,189.3758133104333,inf_burwood,7,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,808.6162758915887,inf_parramatta,7,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1055.760728080596,inf_blacktown,7,22,Inf,blacktown,2148,150.908501,-33.770184
25,338.99409424544876,inf_epping,7,22,Inf,epping,2121,151.116696,-33.78417
26,88.06888885979127,inf_emu plains,7,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,60.819462256162915,inf_richmond,7,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,309.5229716835144,inf_hornsby,7,22,Inf,hornsby,2077,151.099254,-33.706216
29,286.40200923193066,inf_macquarie park,7,22,Inf,macquarie park,2113,151.134041,-33.779795
30,708.989565178792,inf_chatswood,7,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1553.3111148823273,inf_north sydney,7,22,Inf,north sydney,2060,151.104935,-33.802837
0,67297.80433008226,town hall,8,22,0,town hall,2000,151.204758,-33.873682
1,12640.201040072021,bondi junction,8,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,4674.585940940139,hurstville,8,22,0,hurstville,2220,151.0950615,-33.970896
3,11271.488018950384,campsie,8,22,0,campsie,2194,151.103465,-33.914373
4,12028.705233249799,liverpool,8,22,0,liverpool,2170,151.0140305,-33.9066885
5,7668.776079343401,ashfield,8,22,0,ashfield,2131,150.9531915,-33.9930015
6,18931.80545770167,burwood,8,22,0,burwood,2134,151.10225100000005,-33.8844895
7,30812.2195126939,parramatta,8,22,0,parramatta,2150,151.13947199999996,-33.886166
8,13236.963365838852,blacktown,8,22,0,blacktown,2148,150.908501,-33.770184
9,17140.735849503162,epping,8,22,0,epping,2121,151.116696,-33.78417
10,2761.884010188373,emu plains,8,22,0,emu plains,2750,150.653269,-33.754096999999994
11,7335.7941707361215,richmond,8,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,16829.029776304447,hornsby,8,22,0,hornsby,2077,151.099254,-33.706216
13,23070.782700834723,macquarie park,8,22,0,macquarie park,2113,151.134041,-33.779795
14,30541.463274134956,chatswood,8,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,37502.00864017902,north sydney,8,22,0,north sydney,2060,151.104935,-33.802837
16,4136.121906222634,inf_town hall,8,22,Inf,town hall,2000,151.204758,-33.873682
17,269.47620309153984,inf_bondi junction,8,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,105.80887812431153,inf_hurstville,8,22,Inf,hurstville,2220,151.0950615,-33.970896
19,113.4049399891736,inf_campsie,8,22,Inf,campsie,2194,151.103465,-33.914373
20,848.8055098784897,inf_liverpool,8,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,114.52767946485093,inf_ashfield,8,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,189.6920041180188,inf_burwood,8,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,810.1245568887646,inf_parramatta,8,22,Inf,parramatta,2150,151.13947199999996,-33.886166
24,1057.0647674788688,inf_blacktown,8,22,Inf,blacktown,2148,150.908501,-33.770184
25,339.52770878598005,inf_epping,8,22,Inf,epping,2121,151.116696,-33.78417
26,88.27000602833931,inf_emu plains,8,22,Inf,emu plains,2750,150.653269,-33.754096999999994
27,60.986749627994165,inf_richmond,8,22,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,310.0914826845258,inf_hornsby,8,22,Inf,hornsby,2077,151.099254,-33.706216
29,287.1296750638558,inf_macquarie park,8,22,Inf,macquarie park,2113,151.134041,-33.779795
30,710.0894709372798,inf_chatswood,8,22,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,1555.4315608654842,inf_north sydney,8,22,Inf,north sydney,2060,151.104935,-33.802837
0,78826.26648672219,town hall,9,22,0,town hall,2000,151.204758,-33.873682
1,14249.579609987817,bondi junction,9,22,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,3912.8249495549885,hurstville,9,22,0,hurstville,2220,151.0950615,-33.970896
3,9177.720904914773,campsie,9,22,0,campsie,2194,151.103465,-33.914373
4,8629.99956256133,liverpool,9,22,0,liverpool,2170,151.0140305,-33.9066885
5,6658.045563024597,ashfield,9,22,0,ashfield,2131,150.9531915,-33.9930015
6,19856.88096114371,burwood,9,22,0,burwood,2134,151.10225100000005,-33.8844895
7,23668.61652906872,parramatta,9,22,0,parramatta,2150,151.13947199999996,-33.886166
8,7395.794806794717,blacktown,9,22,0,blacktown,2148,150.908501,-33.770184
9,17066.71325604967,epping,9,22,0,epping,2121,151.116696,-33.78417
10,1335.806290033509,emu plains,9,22,0,emu plains,2750,150.653269,-33.754096999999994
11,3998.400919183264,richmond,9,22,0,richmond,2753,150.75288999999995,-33.597753000000004
12,15495.782482062637,hornsby,9,22,0,hornsby,2077,151.099254,-33.706216
13,24246.39424772828,macquarie park,9,22,0,macquarie park,2113,151.134041,-33.779795
14,33888.479460987925,chatswood,9,22,0,chatswood,2067,151.1876145,-33.793802500000005
15,45364.829470305995,north sydney,9,22,0,north sydney,2060,151.104935,-33.802837
16,4137.911591990564,inf_town hall,9,22,Inf,town hall,2000,151.204758,-33.873682
17,269.6200132027247,inf_bondi junction,9,22,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,105.86547423713449,inf_hurstville,9,22,Inf,hurstville,2220,151.0950615,-33.970896
19,113.4650661071173,inf_campsie,9,22,Inf,campsie,2194,151.103465,-33.914373
20,848.7864391338447,inf_liverpool,9,22,Inf,liverpool,2170,151.0140305,-33.9066885
21,114.61258893585274,inf_ashfield,9,22,Inf,ashfield,2131,150.9531915,-33.9930015
22,189.8087518482402,inf_burwood,9,22,Inf,burwood,2134,151.10225100000005,-33.8844895
23,810.4008094701109,inf_parramatta,9,22,Inf,parramatta,2150,151.13947199999996,-33.886166
